23,http://dbpedia.org/resource/Islanders_FC,http://dbpedia.org/ontology/league,http://dbpedia.org/resource/British_Virgin_Islands_Championship,http://dbpedia.org/ontology/SportsLeague,0,None
24,http://dbpedia.org/resource/Kilmorack,http://dbpedia.org/ontology/councilArea,http://dbpedia.org/resource/Highland_(council_area),http://dbpedia.org/ontology/PopulatedPlace,1,http://dbpedia.org/resource/United_Kingdom,http://dbpedia.org/resource/Inverness,http://dbpedia.org/resource/Lairg,http://dbpedia.org/resource/Caithness,http://dbpedia.org/resource/Skye,"http://dbpedia.org/resource/Fort_William,_Highland",http://dbpedia.org/resource/Portree,http://dbpedia.org/resource/Thurso,http://dbpedia.org/resource/Tain,http://dbpedia.org/resource/Gairloch,http://dbpedia.org/resource/Kyle_of_Lochalsh,http://dbpedia.org/resource/Dingwall,http://dbpedia.org/resource/Glensanda,http://dbpedia.org/resource/Summer_Isles,http://dbpedia.org/resource/Acharacle,http://dbpedia.org/resource/Kingussie,http://dbpedia.org/resource/Grantown-on-Spey,http://dbpedia.org/resource/Nairn,http://dbpedia.org/resource/Aviemore,http://dbpedia.org/resource/Achnasheen,http://dbpedia.org/resource/Beauly,http://dbpedia.org/resource/Applecross,http://dbpedia.org/resource/Latheron,http://dbpedia.org/resource/Muir_of_Ord,http://dbpedia.org/resource/Fort_Augustus
25,http://dbpedia.org/resource/Peggy_Thorpe-Bates,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Actor,http://dbpedia.org/ontology/PersonFunction,0,None
26,http://dbpedia.org/resource/Eat_This!,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Intelligent_Dance_Music,http://dbpedia.org/ontology/Genre,0,None
27,http://dbpedia.org/resource/Cigher_River,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Tauț,http://dbpedia.org/ontology/City,1,-
28,http://dbpedia.org/resource/Goal_(2007_Hindi_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Abraham_(actor),http://dbpedia.org/ontology/Actor,1,http://dbpedia.org/resource/Derek_Farr,http://dbpedia.org/resource/John_Shum,http://dbpedia.org/resource/Björn_Kjellman,http://dbpedia.org/resource/Walter_Fitzgerald,http://dbpedia.org/resource/John_Moulder-Brown,http://dbpedia.org/resource/Thor_Modéen,http://dbpedia.org/resource/Theo_Stevenson,http://dbpedia.org/resource/Joe_Cole_(actor),http://dbpedia.org/resource/David_Gwillim,http://dbpedia.org/resource/John_Hewer,http://dbpedia.org/resource/John_Paul_(actor),http://dbpedia.org/resource/John_Welsh_(actor),http://dbpedia.org/resource/Rafael_Edholm,http://dbpedia.org/resource/John_Botvid,http://dbpedia.org/resource/Cornell_John,http://dbpedia.org/resource/David_Crellin,http://dbpedia.org/resource/Michael_Melia,http://dbpedia.org/resource/Edward_Peel,http://dbpedia.org/resource/Michael_Audreson,http://dbpedia.org/resource/John_MacAndrews,http://dbpedia.org/resource/John_Rolfe_(actor),http://dbpedia.org/resource/Oliver_Boot,http://dbpedia.org/resource/Graeme_Hawley,http://dbpedia.org/resource/Claude_Bertrand_(actor),http://dbpedia.org/resource/Moustafa_Chousein-Oglou
29,http://dbpedia.org/resource/North_Carolina_Highway_53,http://dbpedia.org/ontology/routeJunction,"http://dbpedia.org/resource/Currie,_North_Carolina",http://dbpedia.org/ontology/RouteOfTransportation,1,http://dbpedia.org/resource/North_Carolina_Highway_53,http://dbpedia.org/resource/Malaysia_Federal_Route_1,http://dbpedia.org/resource/Malaysia_Federal_Route_5,http://dbpedia.org/resource/Malaysia_Federal_Route_8,http://dbpedia.org/resource/East_Coast_Expressway,http://dbpedia.org/resource/Malaysia_Federal_Route_4,http://dbpedia.org/resource/M6_motorway,http://dbpedia.org/resource/New_Klang_Valley_Expressway,http://dbpedia.org/resource/A1_(Croatia),"http://dbpedia.org/resource/50_Street,_Edmonton",http://dbpedia.org/resource/M1_motorway,"http://dbpedia.org/resource/137_Avenue,_Edmonton",http://dbpedia.org/resource/Mitchell_Freeway,http://dbpedia.org/resource/Malaysia_Federal_Route_10,http://dbpedia.org/resource/Second_Link_Expressway,http://dbpedia.org/resource/Malaysia_Federal_Route_23,http://dbpedia.org/resource/M25_motorway,http://dbpedia.org/resource/M4_motorway,http://dbpedia.org/resource/Newell_Highway,http://dbpedia.org/resource/Jalan_Muar-Labis,http://dbpedia.org/resource/North_Klang_Straits_Bypass,http://dbpedia.org/resource/U.S._Route_169_in_Minnesota,http://dbpedia.org/resource/Malaysia_Federal_Route_9,http://dbpedia.org/resource/Marmion_Avenue,http://dbpedia.org/resource/Malaysia_Federal_Route_136
30,http://dbpedia.org/resource/The_Warrior_Strain,http://dbpedia.org/ontology/language,http://dbpedia.org/resource/Intertitles,http://dbpedia.org/ontology/Language,0,None
31,http://dbpedia.org/resource/Interstate_5_in_Washington,http://dbpedia.org/ontology/routeEnd,"http://dbpedia.org/resource/Blaine,_Washington",http://dbpedia.org/ontology/RouteOfTransportation,1,http://dbpedia.org/resource/Interstate_5_in_Washington,http://dbpedia.org/resource/Washington_State_Route_546,http://dbpedia.org/resource/Washington_State_Route_539,http://dbpedia.org/resource/Washington_State_Route_548,http://dbpedia.org/resource/British_Columbia_Highway_13,http://dbpedia.org/resource/Washington_State_Route_9,http://dbpedia.org/resource/Washington_State_Route_547,http://dbpedia.org/resource/U.S._Route_99,http://dbpedia.org/resource/British_Columbia_Highway_15,http://dbpedia.org/resource/South_Capitol_Street,"http://dbpedia.org/resource/Maine_Avenue_(Washington,_D.C.)",http://dbpedia.org/resource/East_Capitol_Street,http://dbpedia.org/resource/Homer_M._Hadley_Memorial_Bridge,http://dbpedia.org/resource/Washington_State_Route_11,http://dbpedia.org/resource/Euharlee_Covered_Bridge,http://dbpedia.org/resource/Constitution_Avenue,http://dbpedia.org/resource/Virginia_Avenue,http://dbpedia.org/resource/Chesapeake_Bay_Bridge–Tunnel,"http://dbpedia.org/resource/Independence_Avenue_(Washington,_D.C.)",http://dbpedia.org/resource/Ethel_Kennedy_Bridge,http://dbpedia.org/resource/New_York_Avenue_Bridge_(Anacostia_River),http://dbpedia.org/resource/New_Hampshire_Avenue,"http://dbpedia.org/resource/Ohio_Drive_(Washington,_D.C.)",http://dbpedia.org/resource/Port_Washington_Branch,http://dbpedia.org/resource/Florida_Avenue
32,http://dbpedia.org/resource/André_Neles__16,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Grêmio_Prudente_Futebol,http://dbpedia.org/ontology/SportsTeam,0,None
33,http://dbpedia.org/resource/The_Wishing_Ring:_An_Idyll_of_Old_England,http://dbpedia.org/ontology/language,http://dbpedia.org/resource/Silent_film,http://dbpedia.org/ontology/Language,0,None
34,http://dbpedia.org/resource/BET_Awards_2013,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/BET_Awards_2014,http://dbpedia.org/ontology/Work,1,http://dbpedia.org/resource/BET_Awards_2013,http://dbpedia.org/resource/Raising_Sand,http://dbpedia.org/resource/You_Rock_My_World,http://dbpedia.org/resource/Miss_Independent_(Kelly_Clarkson_song),http://dbpedia.org/resource/Un-Break_My_Heart,http://dbpedia.org/resource/Moves_like_Jagger,http://dbpedia.org/resource/Hey_Baby_(No_Doubt_song),http://dbpedia.org/resource/Better_in_Time,http://dbpedia.org/resource/Segundo_Romance,http://dbpedia.org/resource/Lo_Mejor_de_Mí,http://dbpedia.org/resource/Here_You_Come_Again,http://dbpedia.org/resource/The_Dana_Owens_Album,http://dbpedia.org/resource/For_Your_Entertainment_(song),http://dbpedia.org/resource/Hurricane_(Thirty_Seconds_to_Mars_song),http://dbpedia.org/resource/What_I've_Done,http://dbpedia.org/resource/E._1999_Eternal,http://dbpedia.org/resource/Beautifully_Human:_Words_and_Sounds_Vol._2,http://dbpedia.org/resource/Superwoman_(Alicia_Keys_song),http://dbpedia.org/resource/Comin'_from_Where_I'm_From,http://dbpedia.org/resource/Physical_(album),http://dbpedia.org/resource/Adam's_Rib_(album),http://dbpedia.org/resource/Music_of_Twin_Peaks,http://dbpedia.org/resource/The_Logical_Song,http://dbpedia.org/resource/Listen_(Beyoncé_song),http://dbpedia.org/resource/Toto_IV
35,http://dbpedia.org/resource/Myron_Charles_Taylor,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Business_magnate,http://dbpedia.org/ontology/PersonFunction,1,http://dbpedia.org/resource/Stefan_Persson_(magnate)__1,http://dbpedia.org/resource/Jim_Davis_(business)__1,http://dbpedia.org/resource/Busy_Philipps__1,http://dbpedia.org/resource/Luis_Gallardo_(business_person)__1,http://dbpedia.org/resource/John_P._Costas_(business)__1,http://dbpedia.org/resource/Dave_Chapman_(business_executive)__1,http://dbpedia.org/resource/George_Pyne_(business_executive)__1,http://dbpedia.org/resource/Alfred_Hunt_(steel_magnate)__1,http://dbpedia.org/resource/Stephen_Adams_(business)__1,http://dbpedia.org/resource/David_Finkel_(author_and_business_coach)__1,http://dbpedia.org/resource/Nick_Baker_(business_executive)__1,http://dbpedia.org/resource/William_Campbell_(business_executive)__1,http://dbpedia.org/resource/Hugh_Grant_(business_executive)__1,http://dbpedia.org/resource/Mark_Tucker_(business)__1,http://dbpedia.org/resource/Phil_Spencer_(business_executive)__1,http://dbpedia.org/resource/Robert_M._Price_(business_executive)__1,http://dbpedia.org/resource/Mike_Hopkins_(business)__1,http://dbpedia.org/resource/Charles_Denton_(business_executive)__1,http://dbpedia.org/resource/Ronald_Kramer_(business)__1,http://dbpedia.org/resource/South_African_Business_Schools_Association__2,http://dbpedia.org/resource/South_African_Business_Schools_Association__1,http://dbpedia.org/resource/Network_of_International_Business_Schools__1,http://dbpedia.org/resource/National_Organization_for_Business_and_Engineering__2,http://dbpedia.org/resource/Network_of_International_Business_Schools__2,http://dbpedia.org/resource/Pakistan_German_Business_Forum__2
36,http://dbpedia.org/resource/Television_Hill_(band),http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Arbouretum,http://dbpedia.org/ontology/MusicalArtist,1,http://dbpedia.org/resource/David_Byrne,http://dbpedia.org/resource/John_Parish,http://dbpedia.org/resource/Adam_Duritz,http://dbpedia.org/resource/John_Stanier_(drummer),http://dbpedia.org/resource/Charles_Newman_(music_producer),http://dbpedia.org/resource/Chad_Taylor_(guitarist),http://dbpedia.org/resource/Mitch_Allan,http://dbpedia.org/resource/DMX_(rapper),http://dbpedia.org/resource/Mark_Lanegan,http://dbpedia.org/resource/Morrissey,http://dbpedia.org/resource/Steven_Wilson,http://dbpedia.org/resource/PJ_Harvey,http://dbpedia.org/resource/Richard_Thompson_(musician),http://dbpedia.org/resource/Frank_Turner,http://dbpedia.org/resource/Jerry_Cantrell,http://dbpedia.org/resource/El-P,http://dbpedia.org/resource/Serj_Tankian,http://dbpedia.org/resource/Damon_Albarn,http://dbpedia.org/resource/Thom_Yorke,http://dbpedia.org/resource/Thurston_Moore,http://dbpedia.org/resource/Mike_Watt,http://dbpedia.org/resource/Rico_Blanco,http://dbpedia.org/resource/Omar_Rodríguez-López,http://dbpedia.org/resource/Daniel_Lanois,http://dbpedia.org/resource/Ely_Buendia
