Property,Range,numAllStatements,numRVEStatements
http://dbpedia.org/ontology/leader,http://dbpedia.org/ontology/Person,8870.0,1896.0
http://dbpedia.org/ontology/building,http://dbpedia.org/ontology/Building,13.0,8.0
http://dbpedia.org/ontology/winterAppearances,http://dbpedia.org/ontology/OlympicResult,3.0,0.0
http://dbpedia.org/ontology/region,http://dbpedia.org/ontology/Place,76716.0,22900.0
http://dbpedia.org/ontology/formerCoach,http://dbpedia.org/ontology/Person,2573.0,222.0
http://dbpedia.org/ontology/neighboringMunicipality,http://dbpedia.org/ontology/PopulatedPlace,16680.0,91.0
http://dbpedia.org/ontology/aircraftHelicopter,http://dbpedia.org/ontology/MeanOfTransportation,328.0,5.0
http://dbpedia.org/ontology/notSolubleIn,http://dbpedia.org/ontology/ChemicalSubstance,0.0,0.0
http://dbpedia.org/ontology/governmentRegion,http://dbpedia.org/ontology/PopulatedPlace,10.0,0.0
http://dbpedia.org/ontology/politicalPartyOfLeader,http://dbpedia.org/ontology/PoliticalParty,859.0,149.0
http://dbpedia.org/ontology/developer,http://dbpedia.org/ontology/Agent,28834.0,6548.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/ontology/EducationalInstitution,131512.0,7431.0
http://dbpedia.org/ontology/tonyAward,http://dbpedia.org/ontology/Award,0.0,0.0
http://dbpedia.org/ontology/livingPlace,http://dbpedia.org/ontology/Place,0.0,0.0
http://dbpedia.org/ontology/lieutenant,http://dbpedia.org/ontology/Person,1859.0,108.0
http://dbpedia.org/ontology/headChef,http://dbpedia.org/ontology/Person,235.0,150.0
http://dbpedia.org/ontology/poleDriver,http://dbpedia.org/ontology/Person,1302.0,8.0
http://dbpedia.org/ontology/artery,http://dbpedia.org/ontology/Artery,472.0,22.0
http://dbpedia.org/ontology/administrator,http://dbpedia.org/ontology/Person,4.0,4.0
http://dbpedia.org/ontology/aircraftHelicopterObservation,http://dbpedia.org/ontology/MeanOfTransportation,13.0,1.0
http://dbpedia.org/ontology/fastestDriver,http://dbpedia.org/ontology/Person,1337.0,12.0
http://dbpedia.org/ontology/employer,http://dbpedia.org/ontology/Organisation,7409.0,1558.0
http://dbpedia.org/ontology/associatedAct,http://dbpedia.org/ontology/Artist,197.0,124.0
http://dbpedia.org/ontology/governor,http://dbpedia.org/ontology/Person,4473.0,53.0
http://dbpedia.org/ontology/lymph,http://dbpedia.org/ontology/Lymph,61.0,3.0
http://dbpedia.org/ontology/sire,http://dbpedia.org/ontology/Animal,3099.0,559.0
http://dbpedia.org/ontology/sourceConfluencePlace,http://dbpedia.org/ontology/Place,205.0,24.0
http://dbpedia.org/ontology/relatedFunctions,http://dbpedia.org/ontology/List,0.0,0.0
http://dbpedia.org/ontology/wineRegion,http://dbpedia.org/ontology/WineRegion,403.0,285.0
http://dbpedia.org/ontology/solicitorGeneral,http://dbpedia.org/ontology/Person,0.0,0.0
http://dbpedia.org/ontology/veneratedIn,http://dbpedia.org/ontology/Organisation,5013.0,1910.0
http://dbpedia.org/ontology/formerPartner,http://dbpedia.org/ontology/Person,1652.0,182.0
http://dbpedia.org/ontology/managingEditor,http://dbpedia.org/ontology/Person,22.0,12.0
http://dbpedia.org/ontology/component,http://dbpedia.org/ontology/AnatomicalStructure,23.0,2.0
http://dbpedia.org/ontology/beltwayCity,http://dbpedia.org/ontology/City,81.0,28.0
http://dbpedia.org/ontology/ruralMunicipality,http://dbpedia.org/ontology/PopulatedPlace,778.0,23.0
http://dbpedia.org/ontology/lowestPoint,http://dbpedia.org/ontology/Place,0.0,0.0
http://dbpedia.org/ontology/governmentMountain,http://dbpedia.org/ontology/Mountain,13.0,12.0
http://dbpedia.org/ontology/aircraftHelicopterTransport,http://dbpedia.org/ontology/MeanOfTransportation,27.0,1.0
http://dbpedia.org/ontology/tree,http://dbpedia.org/ontology/Species,0.0,0.0
http://dbpedia.org/ontology/seiyu,http://dbpedia.org/ontology/Person,0.0,0.0
http://dbpedia.org/ontology/presidentGeneralCouncil,http://dbpedia.org/ontology/Person,0.0,0.0
http://dbpedia.org/ontology/previousEntity,http://dbpedia.org/ontology/Place,0.0,0.0
http://dbpedia.org/ontology/goldenRaspberryAward,http://dbpedia.org/ontology/Award,0.0,0.0
http://dbpedia.org/ontology/settlement,http://dbpedia.org/ontology/PopulatedPlace,0.0,0.0
http://dbpedia.org/ontology/currency,http://dbpedia.org/ontology/Currency,1792.0,657.0
http://dbpedia.org/ontology/fileURL,http://dbpedia.org/ontology/File,0.0,0.0
http://dbpedia.org/ontology/championInSingleFemale,http://dbpedia.org/ontology/Athlete,211.0,5.0
http://dbpedia.org/ontology/movie,http://dbpedia.org/ontology/Film,0.0,0.0
http://dbpedia.org/ontology/subFamily,http://dbpedia.org/ontology/Taxon,0.0,0.0
http://dbpedia.org/ontology/daira,http://dbpedia.org/ontology/Place,0.0,0.0
http://dbpedia.org/ontology/lowestRegion,http://dbpedia.org/ontology/PopulatedPlace,11.0,4.0
http://dbpedia.org/ontology/unitaryAuthority,http://dbpedia.org/ontology/PopulatedPlace,346.0,169.0
http://dbpedia.org/ontology/administrativeCenter,http://dbpedia.org/ontology/Place,0.0,0.0
http://dbpedia.org/ontology/producedBy,http://dbpedia.org/ontology/Company,0.0,0.0
http://dbpedia.org/ontology/guest,http://dbpedia.org/ontology/Person,34346.0,3356.0
http://dbpedia.org/ontology/stadium,http://dbpedia.org/ontology/Stadium,2503.0,1271.0
http://dbpedia.org/ontology/club,http://dbpedia.org/ontology/SportsTeam,7169.0,4676.0
http://dbpedia.org/ontology/college,http://dbpedia.org/ontology/EducationalInstitution,13759.0,8197.0
http://dbpedia.org/ontology/distributingCompany,http://dbpedia.org/ontology/Company,1796.0,214.0
http://dbpedia.org/ontology/organSystem,http://dbpedia.org/ontology/AnatomicalStructure,3.0,0.0
http://dbpedia.org/ontology/trainerClub,http://dbpedia.org/ontology/SportsTeam,0.0,0.0
http://dbpedia.org/ontology/sourceConfluenceRegion,http://dbpedia.org/ontology/Place,47.0,2.0
http://dbpedia.org/ontology/state,http://dbpedia.org/ontology/PopulatedPlace,43597.0,1892.0
http://dbpedia.org/ontology/mediaItem,http://dbpedia.org/ontology/File,0.0,0.0
http://dbpedia.org/ontology/house,http://dbpedia.org/ontology/Legislature,467.0,48.0
http://dbpedia.org/ontology/frazioni,http://dbpedia.org/ontology/PopulatedPlace,1388.0,1030.0
http://dbpedia.org/ontology/personFunction,http://dbpedia.org/ontology/PersonFunction,4473.0,0.0
http://dbpedia.org/ontology/raceResult,http://dbpedia.org/ontology/SportCompetitionResult,0.0,0.0
http://dbpedia.org/ontology/illustrator,http://dbpedia.org/ontology/Person,3095.0,635.0
http://dbpedia.org/ontology/peabodyAward,http://dbpedia.org/ontology/Award,0.0,0.0
http://dbpedia.org/ontology/secretaryGeneral,http://dbpedia.org/ontology/Person,253.0,106.0
http://dbpedia.org/ontology/rector,http://dbpedia.org/ontology/Person,581.0,389.0
http://dbpedia.org/ontology/proTeam,http://dbpedia.org/ontology/SportsTeam,0.0,0.0
http://dbpedia.org/ontology/currentTeamMember,http://dbpedia.org/ontology/TeamMember,0.0,0.0
http://dbpedia.org/ontology/deanery,http://dbpedia.org/ontology/Deanery,0.0,0.0
http://dbpedia.org/ontology/alumni,http://dbpedia.org/ontology/Person,217.0,65.0
http://dbpedia.org/ontology/leagueManager,http://dbpedia.org/ontology/SportsLeague,0.0,0.0
http://dbpedia.org/ontology/televisionSeries,http://dbpedia.org/ontology/TelevisionShow,2291.0,13.0
http://dbpedia.org/ontology/musicalArtist,http://dbpedia.org/ontology/MusicalArtist,56270.0,32342.0
http://dbpedia.org/ontology/endingTheme,http://dbpedia.org/ontology/Work,1006.0,823.0
http://dbpedia.org/ontology/river,http://dbpedia.org/ontology/River,2650.0,657.0
http://dbpedia.org/ontology/artist,http://dbpedia.org/ontology/Agent,146716.0,4852.0
http://dbpedia.org/ontology/officialLanguage,http://dbpedia.org/ontology/Language,561.0,18.0
http://dbpedia.org/ontology/populationPlace,http://dbpedia.org/ontology/PopulatedPlace,13884.0,1186.0
http://dbpedia.org/ontology/meetingBuilding,http://dbpedia.org/ontology/Building,0.0,0.0
http://dbpedia.org/ontology/summerAppearances,http://dbpedia.org/ontology/OlympicResult,5.0,0.0
http://dbpedia.org/ontology/meetingCity,http://dbpedia.org/ontology/Settlement,0.0,0.0
http://dbpedia.org/ontology/sisterCollege,http://dbpedia.org/ontology/College,75.0,6.0
http://dbpedia.org/ontology/footedness,http://dbpedia.org/ontology/Person,0.0,0.0
http://dbpedia.org/ontology/formerChoreographer,http://dbpedia.org/ontology/Person,1244.0,46.0
http://dbpedia.org/ontology/diploma,http://dbpedia.org/ontology/Diploma,0.0,0.0
http://dbpedia.org/ontology/cousurper,http://dbpedia.org/ontology/Person,0.0,0.0
http://dbpedia.org/ontology/fossil,http://dbpedia.org/ontology/Species,0.0,0.0
http://dbpedia.org/ontology/engineer,http://dbpedia.org/ontology/Person,152.0,73.0
http://dbpedia.org/ontology/affiliation,http://dbpedia.org/ontology/Organisation,24846.0,6408.0
http://dbpedia.org/ontology/billed,http://dbpedia.org/ontology/PopulatedPlace,2124.0,215.0
http://dbpedia.org/ontology/stateDelegate,http://dbpedia.org/ontology/Person,0.0,0.0
http://dbpedia.org/ontology/firstDriverTeam,http://dbpedia.org/ontology/SportsTeam,1325.0,174.0
http://dbpedia.org/ontology/regionalLanguage,http://dbpedia.org/ontology/Language,130.0,15.0
http://dbpedia.org/ontology/recentWinner,http://dbpedia.org/ontology/Person,70.0,15.0
http://dbpedia.org/ontology/grossDomesticProductNominalPerCapita,http://dbpedia.org/ontology/GrossDomesticProductPerCapita,0.0,0.0
http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/ontology/Company,5321.0,1723.0
http://dbpedia.org/ontology/specialEffects,http://dbpedia.org/ontology/Person,0.0,0.0
http://dbpedia.org/ontology/goyaAward,http://dbpedia.org/ontology/Award,0.0,0.0
http://dbpedia.org/ontology/geminiAward,http://dbpedia.org/ontology/Award,0.0,0.0
http://dbpedia.org/ontology/firstOlympicEvent,http://dbpedia.org/ontology/OlympicEvent,0.0,0.0
http://dbpedia.org/ontology/formerTeam,http://dbpedia.org/ontology/SportsTeam,106714.0,24374.0
http://dbpedia.org/ontology/otherFamilyBranch,http://dbpedia.org/ontology/Family,0.0,0.0
http://dbpedia.org/ontology/youthClub,http://dbpedia.org/ontology/SportsTeam,0.0,0.0
http://dbpedia.org/ontology/childOrganisation,http://dbpedia.org/ontology/Organisation,1149.0,482.0
http://dbpedia.org/ontology/agglomerationDemographics,http://dbpedia.org/ontology/Demographics,0.0,0.0
http://dbpedia.org/ontology/alpsGroup,http://dbpedia.org/ontology/MountainRange,0.0,0.0
http://dbpedia.org/ontology/principal,http://dbpedia.org/ontology/Person,183.0,116.0
http://dbpedia.org/ontology/otherOccupation,http://dbpedia.org/ontology/PersonFunction,0.0,0.0
http://dbpedia.org/ontology/mouthState,http://dbpedia.org/ontology/PopulatedPlace,0.0,0.0
http://dbpedia.org/ontology/currentTeam,http://dbpedia.org/ontology/SportsTeam,0.0,0.0
http://dbpedia.org/ontology/vicePrimeMinister,http://dbpedia.org/ontology/Person,29.0,12.0
http://dbpedia.org/ontology/anthem,http://dbpedia.org/ontology/Work,783.0,688.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/ontology/Place,1330298.0,105604.0
http://dbpedia.org/ontology/touristicSite,http://dbpedia.org/ontology/Place,0.0,0.0
http://dbpedia.org/ontology/continentalTournament,http://dbpedia.org/ontology/Tournament,0.0,0.0
http://dbpedia.org/ontology/trainer,http://dbpedia.org/ontology/Person,7574.0,1295.0
http://dbpedia.org/ontology/training,http://dbpedia.org/ontology/EducationalInstitution,6581.0,1777.0
http://dbpedia.org/ontology/solventWithBadSolubility,http://dbpedia.org/ontology/ChemicalSubstance,0.0,0.0
http://dbpedia.org/ontology/coExecutiveProducer,http://dbpedia.org/ontology/Person,0.0,0.0
http://dbpedia.org/ontology/headquarter,http://dbpedia.org/ontology/PopulatedPlace,45418.0,4030.0
http://dbpedia.org/ontology/principalArea,http://dbpedia.org/ontology/PopulatedPlace,1953.0,27.0
http://dbpedia.org/ontology/brand,http://dbpedia.org/ontology/TelevisionShow,297.0,14.0
http://dbpedia.org/ontology/secondDriverCountry,http://dbpedia.org/ontology/Country,97.0,4.0
http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/Person,29694.0,2231.0
http://dbpedia.org/ontology/sourceCountry,http://dbpedia.org/ontology/Country,12767.0,490.0
http://dbpedia.org/ontology/company,http://dbpedia.org/ontology/Organisation,18783.0,4331.0
http://dbpedia.org/ontology/disciple,http://dbpedia.org/ontology/Artist,0.0,0.0
http://dbpedia.org/ontology/engine,http://dbpedia.org/ontology/AutomobileEngine,10463.0,0.0
http://dbpedia.org/ontology/firstWin,http://dbpedia.org/ontology/GrandPrix,91.0,8.0
http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/Person,37781.0,4353.0
http://dbpedia.org/ontology/instrument,http://dbpedia.org/ontology/Instrument,53261.0,43702.0
http://dbpedia.org/ontology/significantBuilding,http://dbpedia.org/ontology/Building,2807.0,1322.0
http://dbpedia.org/ontology/currentTeamManager,http://dbpedia.org/ontology/SportsTeam,0.0,0.0
http://dbpedia.org/ontology/subdivision,http://dbpedia.org/ontology/Place,0.0,0.0
http://dbpedia.org/ontology/capitalDistrict,http://dbpedia.org/ontology/PopulatedPlace,0.0,0.0
http://dbpedia.org/ontology/mountainRange,http://dbpedia.org/ontology/MountainRange,14727.0,2584.0
http://dbpedia.org/ontology/creator,http://dbpedia.org/ontology/Agent,27165.0,4714.0
http://dbpedia.org/ontology/painter,http://dbpedia.org/ontology/Person,0.0,0.0
http://dbpedia.org/ontology/school,http://dbpedia.org/ontology/EducationalInstitution,5614.0,1707.0
http://dbpedia.org/ontology/flower,http://dbpedia.org/ontology/Species,0.0,0.0
http://dbpedia.org/ontology/routePrevious,http://dbpedia.org/ontology/RouteStop,0.0,0.0
http://dbpedia.org/ontology/prefaceBy,http://dbpedia.org/ontology/Person,0.0,0.0
http://dbpedia.org/ontology/ground,http://dbpedia.org/ontology/Place,41877.0,7042.0
http://dbpedia.org/ontology/producer,http://dbpedia.org/ontology/Agent,260764.0,60906.0
http://dbpedia.org/ontology/ethnicGroup,http://dbpedia.org/ontology/EthnicGroup,2245.0,708.0
http://dbpedia.org/ontology/conflict,http://dbpedia.org/ontology/MilitaryConflict,0.0,0.0
http://dbpedia.org/ontology/drainsFrom,http://dbpedia.org/ontology/AnatomicalStructure,83.0,8.0
http://dbpedia.org/ontology/fourthCommander,http://dbpedia.org/ontology/Person,61.0,30.0
http://dbpedia.org/ontology/recordedIn,http://dbpedia.org/ontology/PopulatedPlace,50820.0,13924.0
http://dbpedia.org/ontology/hasJunctionWith,http://dbpedia.org/ontology/Canal,209.0,103.0
http://dbpedia.org/ontology/lunarRover,http://dbpedia.org/ontology/MeanOfTransportation,0.0,0.0
http://dbpedia.org/ontology/sibling,http://dbpedia.org/ontology/Person,0.0,0.0
http://dbpedia.org/ontology/countryOrigin,http://dbpedia.org/ontology/Country,226.0,6.0
http://dbpedia.org/ontology/clubsRecordGoalscorer,http://dbpedia.org/ontology/Person,28.0,6.0
http://dbpedia.org/ontology/chain,http://dbpedia.org/ontology/Company,143.0,24.0
http://dbpedia.org/ontology/routeEndLocation,http://dbpedia.org/ontology/Place,228.0,43.0
http://dbpedia.org/ontology/aircraftHelicopterCargo,http://dbpedia.org/ontology/MeanOfTransportation,17.0,1.0
http://dbpedia.org/ontology/aircraftUser,http://dbpedia.org/ontology/Organisation,0.0,0.0
http://dbpedia.org/ontology/costumeDesigner,http://dbpedia.org/ontology/Person,0.0,0.0
http://dbpedia.org/ontology/radio,http://dbpedia.org/ontology/RadioStation,0.0,0.0
http://dbpedia.org/ontology/road,http://dbpedia.org/ontology/Road,0.0,0.0
http://dbpedia.org/ontology/governorGeneral,http://dbpedia.org/ontology/Person,239.0,0.0
http://dbpedia.org/ontology/depths,http://dbpedia.org/ontology/Depth,0.0,0.0
http://dbpedia.org/ontology/poleDriverTeam,http://dbpedia.org/ontology/SportsTeam,1293.0,144.0
http://dbpedia.org/ontology/councilArea,http://dbpedia.org/ontology/PopulatedPlace,2313.0,1819.0
http://dbpedia.org/ontology/network,http://dbpedia.org/ontology/Broadcaster,36801.0,5145.0
http://dbpedia.org/ontology/firstPublisher,http://dbpedia.org/ontology/Agent,0.0,0.0
http://dbpedia.org/ontology/poleDriverCountry,http://dbpedia.org/ontology/Country,83.0,5.0
http://dbpedia.org/ontology/custodian,http://dbpedia.org/ontology/Person,1.0,0.0
http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/ontology/Person,7647.0,2313.0
http://dbpedia.org/ontology/enemy,http://dbpedia.org/ontology/Species,0.0,0.0
http://dbpedia.org/ontology/deputy,http://dbpedia.org/ontology/Person,2550.0,317.0
http://dbpedia.org/ontology/countryWithFirstAstronaut,http://dbpedia.org/ontology/Country,33.0,0.0
http://dbpedia.org/ontology/rival,http://dbpedia.org/ontology/School,1738.0,89.0
http://dbpedia.org/ontology/population,http://dbpedia.org/ontology/Population,0.0,0.0
http://dbpedia.org/ontology/previousEvent,http://dbpedia.org/ontology/Event,9124.0,788.0
http://dbpedia.org/ontology/organisation,http://dbpedia.org/ontology/Organisation,393.0,114.0
http://dbpedia.org/ontology/designCompany,http://dbpedia.org/ontology/Company,1528.0,1210.0
http://dbpedia.org/ontology/growingGrape,http://dbpedia.org/ontology/Grape,3330.0,526.0
http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/ontology/Person,12377.0,1540.0
http://dbpedia.org/ontology/university,http://dbpedia.org/ontology/EducationalInstitution,2795.0,125.0
http://dbpedia.org/ontology/crosses,http://dbpedia.org/ontology/River,3764.0,1076.0
http://dbpedia.org/ontology/leftTributary,http://dbpedia.org/ontology/River,3995.0,715.0
http://dbpedia.org/ontology/municipality,http://dbpedia.org/ontology/PopulatedPlace,3233.0,318.0
http://dbpedia.org/ontology/spurOf,http://dbpedia.org/ontology/Road,0.0,0.0
http://dbpedia.org/ontology/judge,http://dbpedia.org/ontology/Judge,0.0,0.0
http://dbpedia.org/ontology/senator,http://dbpedia.org/ontology/Person,0.0,0.0
http://dbpedia.org/ontology/dean,http://dbpedia.org/ontology/Person,533.0,311.0
http://dbpedia.org/ontology/hasOutsidePlace,http://dbpedia.org/ontology/Place,0.0,0.0
http://dbpedia.org/ontology/largestMetro,http://dbpedia.org/ontology/PopulatedPlace,0.0,0.0
http://dbpedia.org/ontology/previousInfrastructure,http://dbpedia.org/ontology/Infrastructure,9.0,1.0
http://dbpedia.org/ontology/mostDownPoint,http://dbpedia.org/ontology/Place,0.0,0.0
http://dbpedia.org/ontology/booster,http://dbpedia.org/ontology/Rocket,0.0,0.0
http://dbpedia.org/ontology/solventWithGoodSolubility,http://dbpedia.org/ontology/ChemicalSubstance,0.0,0.0
http://dbpedia.org/ontology/detractor,http://dbpedia.org/ontology/Person,0.0,0.0
http://dbpedia.org/ontology/notableStudent,http://dbpedia.org/ontology/Person,1478.0,259.0
http://dbpedia.org/ontology/deFactoLanguage,http://dbpedia.org/ontology/Language,0.0,0.0
http://dbpedia.org/ontology/minority,http://dbpedia.org/ontology/Group,0.0,0.0
http://dbpedia.org/ontology/department,http://dbpedia.org/ontology/PopulatedPlace,24307.0,237.0
http://dbpedia.org/ontology/chancellor,http://dbpedia.org/ontology/Person,1512.0,326.0
http://dbpedia.org/ontology/secondLeader,http://dbpedia.org/ontology/Person,3056.0,193.0
http://dbpedia.org/ontology/volumes,http://dbpedia.org/ontology/WrittenWork,0.0,0.0
http://dbpedia.org/ontology/author,http://dbpedia.org/ontology/Person,61626.0,6515.0
http://dbpedia.org/ontology/massif,http://dbpedia.org/ontology/Place,0.0,0.0
http://dbpedia.org/ontology/roleInEvent,http://dbpedia.org/ontology/Event,0.0,0.0
http://dbpedia.org/ontology/damage,http://dbpedia.org/ontology/Currency,24.0,1.0
http://dbpedia.org/ontology/firstRace,http://dbpedia.org/ontology/GrandPrix,785.0,106.0
http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/ontology/Person,6498.0,706.0
http://dbpedia.org/ontology/khlDraftTeam,http://dbpedia.org/ontology/HockeyTeam,0.0,0.0
http://dbpedia.org/ontology/province,http://dbpedia.org/ontology/Province,11254.0,10857.0
http://dbpedia.org/ontology/vicePrincipal,http://dbpedia.org/ontology/Person,20.0,11.0
http://dbpedia.org/ontology/olympicGames,http://dbpedia.org/ontology/Tournament,0.0,0.0
http://dbpedia.org/ontology/thirdDriver,http://dbpedia.org/ontology/Person,1337.0,33.0
http://dbpedia.org/ontology/album,http://dbpedia.org/ontology/Album,48245.0,1557.0
http://dbpedia.org/ontology/oldProvince,http://dbpedia.org/ontology/PopulatedPlace,0.0,0.0
http://dbpedia.org/ontology/governmentPlace,http://dbpedia.org/ontology/PopulatedPlace,13.0,3.0
http://dbpedia.org/ontology/largestCity,http://dbpedia.org/ontology/PopulatedPlace,3556.0,112.0
http://dbpedia.org/ontology/associateStar,http://dbpedia.org/ontology/Constellation,0.0,0.0
http://dbpedia.org/ontology/currentCity,http://dbpedia.org/ontology/City,0.0,0.0
